,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),DielectricConstant Value (),DielectricConstant Uncertainty (),Density Value (g / ml),Density Uncertainty (g / ml),ExcessMolarVolume Value (cm ** 3 / mol),ExcessMolarVolume Uncertainty (cm ** 3 / mol),Source
3529,-3525513376773095344,298.15,100.0,Liquid,2,C=C(C)C(=O)OC,Solvent,0.2233,,N#Cc1ccccc1,Solvent,0.7767,,,,,,,,,,0.9886300000000002,0.000515,,,10.1016/j.jct.2018.12.031
3530,-8984978910610718460,298.15,100.0,Liquid,2,C=C(C)C(=O)OCC,Solvent,0.7847999999999999,,N#Cc1ccccc1,Solvent,0.2152,,,,,,,,,,0.9258800000000004,0.000515,,,10.1016/j.jct.2018.12.031
3531,5049677524255276459,298.15,100.0,Liquid,2,C=C(C)C(=O)OCC,Solvent,0.5009,,N#Cc1ccccc1,Solvent,0.4991,,,,,,,,,,0.9515300000000002,0.000515,,,10.1016/j.jct.2018.12.031
3532,-1983656764135668587,298.15,100.0,Liquid,2,C=C(C)C(=O)OCC,Solvent,0.2227,,N#Cc1ccccc1,Solvent,0.7773,,,,,,,,,,0.9780400000000002,0.000515,,,10.1016/j.jct.2018.12.031
3533,-8422005107212965704,298.15,100.0,Liquid,2,C=C(C)C(=O)OCCCC,Solvent,0.7858,,N#Cc1ccccc1,Solvent,0.2142,,,,,,,,,,0.9077900000000002,0.000515,,,10.1016/j.jct.2018.12.031
3534,-3551898629463829916,298.15,100.0,Liquid,2,C=C(C)C(=O)OCCCC,Solvent,0.5015000000000001,,N#Cc1ccccc1,Solvent,0.4985,,,,,,,,,,0.9347300000000004,0.000515,,,10.1016/j.jct.2018.12.031
3535,968412196922970719,298.15,100.0,Liquid,2,C=C(C)C(=O)OCCCC,Solvent,0.2216,,N#Cc1ccccc1,Solvent,0.7784,,,,,,,,,,0.9677000000000002,0.000515,,,10.1016/j.jct.2018.12.031
3536,5271943660522868005,298.15,101.0,Liquid,2,CC#N,Solvent,0.2728,,O,Solvent,0.7272000000000001,,,,,,,,,,0.9001400000000002,0.00056,,,10.1016/j.jct.2005.08.009
3537,3758796866959736519,298.15,101.0,Liquid,2,CC#N,Solvent,0.5204,,O,Solvent,0.4796,,,,,,,,,,0.8412700000000002,0.000745,,,10.1016/j.jct.2005.08.009
3538,-8449867100213030142,298.15,101.0,Liquid,2,CC#N,Solvent,0.7398,,O,Solvent,0.2602,,,,,,,,,,0.8056400000000001,0.000855,,,10.1016/j.jct.2005.08.009
3539,1241604697984454076,298.15,100.0,Liquid,2,CC(C)=O,Solvent,0.7984,,CCN(CC)CC,Solvent,0.2016,,,,,,0.674,0.0075,,,,,,,10.1016/j.fluid.2013.07.037
3540,8849409681715360123,298.15,100.0,Liquid,2,CC(C)=O,Solvent,0.5033000000000001,,CCN(CC)CC,Solvent,0.4967,,,,,,1.069,0.0115,,,,,,,10.1016/j.fluid.2013.07.037
3541,4622972018658131138,298.15,100.0,Liquid,2,CC(C)=O,Solvent,0.2118999999999999,,CCN(CC)CC,Solvent,0.7881,,,,,,0.767,0.0085,,,,,,,10.1016/j.fluid.2013.07.037
3542,-4726765675649120876,298.15,100.0,Liquid,2,CCC(C)=O,Solvent,0.7893,,CCN(CC)CC,Solvent,0.2107,,,,,,0.455,0.005,,,,,,,10.1016/j.fluid.2013.07.037
3543,4209988443715275960,298.15,100.0,Liquid,2,CCC(C)=O,Solvent,0.4967,,CCN(CC)CC,Solvent,0.5033,,,,,,0.746,0.008,,,,,,,10.1016/j.fluid.2013.07.037
3544,-1532071520494670459,298.15,100.0,Liquid,2,CCC(C)=O,Solvent,0.2124,,CCN(CC)CC,Solvent,0.7876,,,,,,0.57,0.006,,,,,,,10.1016/j.fluid.2013.07.037
3545,698443883959820013,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.261,,CCN(CC)CC,Solvent,0.739,,,,,,,,,,0.7361510000000001,0.000106,,,10.1016/j.tca.2010.09.004
3546,-6460640619300674604,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5106,,CCN(CC)CC,Solvent,0.4893999999999999,,,,,,,,,,0.7527560000000002,0.0001045,,,10.1016/j.tca.2010.09.004
3547,-2224783803766558044,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7604,,CCN(CC)CC,Solvent,0.2396,,,,,,,,,,0.7738830000000002,9.900000000000003e-05,,,10.1016/j.tca.2010.09.004
3548,-3285927558902386367,298.15,100.0,Liquid,2,CCCC(C)=O,Solvent,0.7838,,CCN(CC)CC,Solvent,0.2162,,,,,,0.336,0.0035,,,,,,,10.1016/j.fluid.2013.07.037
3549,-1732094227491815526,298.15,100.0,Liquid,2,CCCC(C)=O,Solvent,0.4942999999999999,,CCN(CC)CC,Solvent,0.5057,,,,,,0.585,0.0065,,,,,,,10.1016/j.fluid.2013.07.037
3550,-4562541196495791786,298.15,100.0,Liquid,2,CCCC(C)=O,Solvent,0.2923,,CCN(CC)CC,Solvent,0.7077,,,,,,0.548,0.006,,,,,,,10.1016/j.fluid.2013.07.037
3551,1379560459104254686,298.15,100.0,Liquid,2,CCCCCC(C)=O,Solvent,0.7804,,CCN(CC)CC,Solvent,0.2196,,,,,,0.216,0.0025,,,,,,,10.1016/j.fluid.2013.07.037
3552,-1283315009631345441,298.15,100.0,Liquid,2,CCCCCC(C)=O,Solvent,0.492,,CCN(CC)CC,Solvent,0.508,,,,,,0.419,0.0045,,,,,,,10.1016/j.fluid.2013.07.037
3553,-4357007122552176673,298.15,100.0,Liquid,2,CCCCCC(C)=O,Solvent,0.2939,,CCN(CC)CC,Solvent,0.7061,,,,,,0.412,0.0045,,,,,,,10.1016/j.fluid.2013.07.037
3554,5667578043812841719,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.2598,,CCN(CC)CC,Solvent,0.7402,,,,,,,,,,0.7465820000000002,8.950000000000002e-05,,,10.1016/j.jct.2011.05.003
3555,530618517240478542,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.5032,,CCN(CC)CC,Solvent,0.4968,,,,,,,,,,0.7684760000000002,9.800000000000002e-05,,,10.1016/j.jct.2011.05.003
3556,-2597528608137536930,298.15,101.3,Liquid,2,CCCCCC(C)=O,Solvent,0.7484,,CCN(CC)CC,Solvent,0.2516,,,,,,,,,,0.7899410000000002,0.0001055,,,10.1016/j.jct.2011.05.003
3557,-8088258822136308870,298.15,101.0,Liquid,2,CCCCC,Solvent,0.2998,,CCCCCC,Solvent,0.7001999999999999,,,,,,,,,,0.6459800000000002,0.00035,,,10.1016/j.jct.2005.05.020
3558,2423307786863685748,298.149,101.0,Liquid,2,CCCCC,Solvent,0.5,,CCCCCC,Solvent,0.5,,,,,,,,,,0.6396600000000001,0.000355,,,10.1016/j.jct.2005.05.020
3559,-2939053883930953354,298.145,101.0,Liquid,2,CCCCC,Solvent,0.7001,,CCCCCC,Solvent,0.2999,,,,,,,,,,0.6335100000000001,0.000365,,,10.1016/j.jct.2005.05.020
3560,-932109141469673101,298.148,101.0,Liquid,2,CCCCC,Solvent,0.2019,,CCCCCCC,Solvent,0.7981,,,,,,,,,,0.6702100000000002,0.00033,,,10.1016/j.jct.2005.05.020
3561,4122565388400200891,298.149,101.0,Liquid,2,CCCCC,Solvent,0.4997,,CCCCCCC,Solvent,0.5003,,,,,,,,,,0.6550100000000001,0.000345,,,10.1016/j.jct.2005.05.020
3562,4199564667613802676,298.149,101.0,Liquid,2,CCCCC,Solvent,0.7991,,CCCCCCC,Solvent,0.2008999999999999,,,,,,,,,,0.6357300000000001,0.000375,,,10.1016/j.jct.2005.05.020
3563,-2443308988777580346,298.149,101.0,Liquid,2,CCCCCC,Solvent,0.2003,,CCCCCCC,Solvent,0.7997,,,,,,,,,,0.6757000000000002,0.000325,,,10.1016/j.jct.2005.05.020
3564,1097730629936623144,298.149,101.0,Liquid,2,CCCCCC,Solvent,0.5001,,CCCCCCC,Solvent,0.4999,,,,,,,,,,0.6681200000000002,0.00033,,,10.1016/j.jct.2005.05.020
3565,-5234366548067048392,298.151,101.0,Liquid,2,CCCCCC,Solvent,0.7002,,CCCCCCC,Solvent,0.2997999999999999,,,,,,,,,,0.6630600000000001,0.000335,,,10.1016/j.jct.2005.05.020
3566,3849681394013234338,298.15,101.0,Liquid,2,CN1CCN(C)CC1,Solvent,0.207,,O,Solvent,0.793,,,,,,-2.772,0.0295,,,,,,,10.1016/j.jct.2015.06.006
3567,-4752232274758390989,298.15,101.0,Liquid,2,CN1CCN(C)CC1,Solvent,0.5119,,O,Solvent,0.4881,,,,,,-1.958,0.021,,,,,,,10.1016/j.jct.2015.06.006
3568,-6268729871574569524,298.15,101.0,Liquid,2,CN1CCN(C)CC1,Solvent,0.7869,,O,Solvent,0.2130999999999999,,,,,,-0.897,0.0095,,,,,,,10.1016/j.jct.2015.06.006
3569,-3389330653825998356,298.15,101.0,Liquid,2,O,Solvent,0.6972,,OCCN1CCNCC1,Solvent,0.3028,,,,,,-4.081,0.0435,,,,,,,10.1016/j.jct.2015.06.006
3570,5768381542644313335,298.15,101.0,Liquid,2,O,Solvent,0.5132,,OCCN1CCNCC1,Solvent,0.4868,,,,,,-3.761,0.04,,,,,,,10.1016/j.jct.2015.06.006
3571,-8852559764266660767,298.15,101.0,Liquid,2,O,Solvent,0.2085,,OCCN1CCNCC1,Solvent,0.7915,,,,,,-1.786,0.019,,,,,,,10.1016/j.jct.2015.06.006
3572,5369504287558688756,298.15,101.0,Liquid,2,O,Solvent,0.6998,,OCCN1CCOCC1,Solvent,0.3002,,,,,,-2.426,0.026,,,,,,,10.1016/j.jct.2015.06.006
3573,-3330624193945067522,298.15,101.0,Liquid,2,O,Solvent,0.5011,,OCCN1CCOCC1,Solvent,0.4989,,,,,,-2.2633,0.02415,,,,,,,10.1016/j.jct.2015.06.006
3574,1538964542717611965,298.15,101.0,Liquid,2,O,Solvent,0.3051,,OCCN1CCOCC1,Solvent,0.6949,,,,,,-1.7936,0.01915,,,,,,,10.1016/j.jct.2015.06.006
3575,-8700781731412260097,293.15,101.0,Liquid,2,O,Solvent,0.7534,,OCCN1CCOCC1,Solvent,0.2466,,,,,,,,,,1.0838100000000002,0.00154,,,10.1016/j.jct.2008.01.007
3576,6033873858345590248,293.15,101.0,Liquid,2,O,Solvent,0.5147999999999999,,OCCN1CCOCC1,Solvent,0.4852,,,,,,,,,,1.0866900000000004,0.00159,,,10.1016/j.jct.2008.01.007
3577,4386736975631730055,293.15,101.0,Liquid,2,O,Solvent,0.2561,,OCCN1CCOCC1,Solvent,0.7439,,,,,,,,,,1.08031,0.001565,,,10.1016/j.jct.2008.01.007
3578,-2419399944322732267,298.15,101.0,Liquid,2,NCCCN1CCOCC1,Solvent,0.2937,,O,Solvent,0.7062999999999999,,,,,,-4.085,0.0435,,,,,,,10.1016/j.jct.2015.06.006
3579,8034674782666016955,298.15,101.0,Liquid,2,NCCCN1CCOCC1,Solvent,0.4937,,O,Solvent,0.5063,,,,,,-3.689,0.0395,,,,,,,10.1016/j.jct.2015.06.006
3580,4425869475129187462,298.15,101.0,Liquid,2,NCCCN1CCOCC1,Solvent,0.7037,,O,Solvent,0.2963,,,,,,-2.352,0.025,,,,,,,10.1016/j.jct.2015.06.006
3581,-7623304620905184164,298.15,101.0,Liquid,2,C1COCCN1,Solvent,0.201,,O,Solvent,0.7989999999999999,,,,,,-2.758,0.0295,,,,,,,10.1016/j.jct.2015.06.006
3582,-9191429676592886956,298.15,101.0,Liquid,2,C1COCCN1,Solvent,0.4911,,O,Solvent,0.5089,,,,,,-3.131,0.0335,,,,,,,10.1016/j.jct.2015.06.006
3583,-4674884908682800040,298.15,101.0,Liquid,2,C1COCCN1,Solvent,0.7149,,O,Solvent,0.2851,,,,,,-1.753,0.019,,,,,,,10.1016/j.jct.2015.06.006
3584,-216898564850617864,298.15,101.325,Liquid,2,C1COCCN1,Solvent,0.298,,O,Solvent,0.702,,,,,,,,,,1.0309000000000004,0.00255,,,10.1021/je020191g
3585,2591634617109271881,298.15,101.325,Liquid,2,C1COCCN1,Solvent,0.498,,O,Solvent,0.502,,,,,,,,,,1.0255000000000003,0.00255,,,10.1021/je020191g
3586,-644243541224165939,298.15,101.325,Liquid,2,C1COCCN1,Solvent,0.793,,O,Solvent,0.2069999999999999,,,,,,,,,,1.0057000000000005,0.00245,,,10.1021/je020191g
3587,-6178287398899125342,298.15,101.0,Liquid,2,C=C(C)C(=O)OC,Solvent,0.7503,,Cc1ccccc1,Solvent,0.2497,,,,,,,,,,0.9184500000000002,6.850000000000003e-05,,,10.1016/j.jct.2006.05.012
3588,-1436388715779671531,298.15,101.0,Liquid,2,C=C(C)C(=O)OC,Solvent,0.5,,Cc1ccccc1,Solvent,0.5,,,,,,,,,,0.8995560000000002,7.500000000000002e-05,,,10.1016/j.jct.2006.05.012
3589,-5496973329463971378,298.15,101.0,Liquid,2,C=C(C)C(=O)OC,Solvent,0.2501,,Cc1ccccc1,Solvent,0.7499,,,,,,,,,,0.8808400000000003,8.200000000000003e-05,,,10.1016/j.jct.2006.05.012
3590,-8518964372068980735,298.15,101.0,Liquid,2,C=C(C)C(=O)OC,Solvent,0.75,,C=CC(=O)OCCCC,Solvent,0.25,,,,,,,,,,0.9237600000000002,6.500000000000002e-05,,,10.1016/j.jct.2006.05.012
3591,-1929693195233946810,298.15,101.0,Liquid,2,C=C(C)C(=O)OC,Solvent,0.5001,,C=CC(=O)OCCCC,Solvent,0.4999,,,,,,,,,,0.9121200000000004,7.000000000000002e-05,,,10.1016/j.jct.2006.05.012
3592,-8565152216942296263,298.15,101.0,Liquid,2,C=C(C)C(=O)OC,Solvent,0.2501,,C=CC(=O)OCCCC,Solvent,0.7499,,,,,,,,,,0.9023300000000004,7.500000000000002e-05,,,10.1016/j.jct.2006.05.012
3593,-2885930166739769114,293.15,101.0,Liquid,2,CCc1ccccc1,Solvent,0.2475,,CN1CCCC1=O,Solvent,0.7525,,,,,,,,,,0.9875600000000002,0.000165,,,10.1016/j.jct.2006.05.006
3594,-8472963814157700867,303.15,101.0,Liquid,2,CCc1ccccc1,Solvent,0.7451,,CN1CCCC1=O,Solvent,0.2549,,,,,,,,,,0.8959700000000003,0.00034,,,10.1016/j.jct.2006.05.006
3595,-1612952224392701135,303.15,101.325,Liquid,2,CCc1ccccc1,Solvent,0.4839,,CN1CCCC1=O,Solvent,0.5161,,,,,,,,,,0.9393800000000002,0.001335,,,10.1021/je049572f
3596,-437329531016509893,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.7578,,CC1CCCCC1,Solvent,0.2422,,,,,,,,,,0.7730700000000003,0.00023,,,10.1016/j.jct.2005.04.019
3597,2057663315691618744,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.2272999999999999,,CC1CCCCC1,Solvent,0.7727,,,,,,,,,,0.7647500000000002,0.00023,,,10.1016/j.jct.2005.04.019
3598,-7559619508271698113,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.4966,,CC1CCCCC1,Solvent,0.5034,,,,,,,,,,0.7676000000000002,0.003845,,,10.1016/j.jct.2005.06.011
3599,2013320707853545419,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.6785,,CCCCCCCO,Solvent,0.3215,,,,,,,,,,0.7234000000000002,0.0007,,,10.1016/j.jct.2013.05.051
3600,4175671100691057152,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.4774,,CCCCCCCO,Solvent,0.5226,,,,,,,,,,0.7513000000000001,0.0007,,,10.1016/j.jct.2013.05.051
3601,-5255624791279255080,298.15,100.0,Liquid,2,CCCCCCC,Solvent,0.3302,,CCCCCCCO,Solvent,0.6698,,,,,,,,,,0.7726000000000002,0.00075,,,10.1016/j.jct.2013.05.051
3602,9025497564387697319,298.15,101.0,Liquid,2,CC#N,Solvent,0.7648,,CCCCCCCO,Solvent,0.2352,,,,,,1.819,0.0145,,,,,,,10.1016/j.jct.2008.01.017
3603,-5788603441243841584,298.15,101.0,Liquid,2,CC#N,Solvent,0.4769,,CCCCCCCO,Solvent,0.5231,,,,,,2.189,0.0175,,,,,,,10.1016/j.jct.2008.01.017
3604,8390148010081627248,298.15,101.0,Liquid,2,CC#N,Solvent,0.2308,,CCCCCCCO,Solvent,0.7692,,,,,,1.46,0.012,,,,,,,10.1016/j.jct.2008.01.017
3605,-902744358127156473,298.15,101.0,Liquid,2,CC#N,Solvent,0.7479,,CCCCCCCCO,Solvent,0.2521,,,,,,2.101,0.0165,,,,,,,10.1016/j.jct.2008.01.017
3606,9179392064184446616,298.15,101.0,Liquid,2,CC#N,Solvent,0.529,,CCCCCCCCO,Solvent,0.471,,,,,,2.439,0.0195,,,,,,,10.1016/j.jct.2008.01.017
3607,-2975221591975145547,298.15,101.0,Liquid,2,CC#N,Solvent,0.2315,,CCCCCCCCO,Solvent,0.7685,,,,,,1.542,0.0125,,,,,,,10.1016/j.jct.2008.01.017
3608,-4203820600238333397,293.15,100.0,Liquid,2,O,Solvent,0.5998451118577721,,O=[N+]([O-])O,Solvent,0.4001548881422278,,,,,,,,,,1.4115000000000004,0.00145,,,10.1016/j.jct.2019.01.001
3609,7730121710676552239,298.15,101.325,Liquid,2,CCCCCCN,Solvent,0.7545,,CCCCO,Solvent,0.2455,,,,,,,,,,0.7733860000000001,0.0002195,,,10.1016/j.fluid.2010.07.011
3610,852185241811683491,298.15,101.325,Liquid,2,CCCCCCN,Solvent,0.5198,,CCCCO,Solvent,0.4802,,,,,,,,,,0.7856370000000001,0.000158,,,10.1016/j.fluid.2010.07.011
3611,1440900216509070009,298.15,101.325,Liquid,2,CCCCCCN,Solvent,0.25,,CCCCO,Solvent,0.75,,,,,,,,,,0.7975300000000002,0.0001035,,,10.1016/j.fluid.2010.07.011
3612,6511412668318985955,298.15,101.325,Liquid,2,CCCCCCC,Solvent,0.7983,,CCCCCCN,Solvent,0.2017,,,,,,,,,,0.6929890000000002,0.0001065,,,10.1016/j.fluid.2010.07.011
3613,8404932613934417943,298.15,101.325,Liquid,2,CCCCCCC,Solvent,0.5999,,CCCCCCN,Solvent,0.4001,,,,,,,,,,0.7079740000000002,0.000133,,,10.1016/j.fluid.2010.07.011
3614,6091009093876290569,298.15,101.325,Liquid,2,CCCCCCC,Solvent,0.2504999999999999,,CCCCCCN,Solvent,0.7495,,,,,,,,,,0.7372940000000001,0.0002105,,,10.1016/j.fluid.2010.07.011
3615,-2869231827606359247,298.15,101.0,Liquid,2,CO,Solvent,0.6991,,COC(C)=O,Solvent,0.3009,,,,,,,,,,0.8517800000000002,6.0000000000000015e-05,,,10.1016/j.jct.2009.06.007
3616,6326120067838451507,298.15,101.0,Liquid,2,CO,Solvent,0.5057,,COC(C)=O,Solvent,0.4943,,,,,,,,,,0.8800200000000001,5.5000000000000016e-05,,,10.1016/j.jct.2009.06.007
3617,-1935595077553193373,298.15,101.0,Liquid,2,CO,Solvent,0.2306,,COC(C)=O,Solvent,0.7694,,,,,,,,,,0.9091900000000004,4.500000000000001e-05,,,10.1016/j.jct.2009.06.007
3618,6035573285430896863,298.15,101.0,Liquid,2,CCCCO,Solvent,0.1997,,NC1CCCCC1,Solvent,0.8003,,,,,,,,,,0.8582510000000002,0.000133,,,10.1016/j.tca.2009.07.002
3619,2932687016251690338,298.15,101.0,Liquid,2,CCCCO,Solvent,0.4994,,NC1CCCCC1,Solvent,0.5005999999999999,,,,,,,,,,0.8474440000000002,0.0001115,,,10.1016/j.tca.2009.07.002
3620,7300482852304801096,298.15,101.0,Liquid,2,CCCCO,Solvent,0.7497,,NC1CCCCC1,Solvent,0.2502999999999999,,,,,,,,,,0.8308610000000002,9.900000000000003e-05,,,10.1016/j.tca.2009.07.002
3621,-5330843038909428574,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.7695,,NC1CCCCC1,Solvent,0.2305,,,,,,,,,,0.7127290000000002,0.0001195,,,10.1016/j.tca.2009.07.002
3622,-7483564762905363894,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.5503,,NC1CCCCC1,Solvent,0.4497,,,,,,,,,,0.7489330000000002,0.0001235,,,10.1016/j.tca.2009.07.002
3623,-2972466957038325897,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.2000999999999999,,NC1CCCCC1,Solvent,0.7999,,,,,,,,,,0.8167830000000003,0.000138,,,10.1016/j.tca.2009.07.002
3624,7595426287791509511,303.15,100.0,Liquid,2,C=COC(C)=O,Solvent,0.2948,,C=COCCCC,Solvent,0.7052,,,,,,,,,,0.8019000000000002,0.00055,,,10.1016/j.jct.2019.04.018
3625,8787593045083116951,303.15,100.0,Liquid,2,C=COC(C)=O,Solvent,0.502,,C=COCCCC,Solvent,0.498,,,,,,,,,,0.8299000000000002,0.00055,,,10.1016/j.jct.2019.04.018
3626,1455467527562204863,303.15,100.0,Liquid,2,C=COC(C)=O,Solvent,0.7949,,C=COCCCC,Solvent,0.2050999999999999,,,,,,,,,,0.8777000000000003,0.00055,,,10.1016/j.jct.2019.04.018
3627,-4432242519978015203,303.15,100.0,Liquid,2,C=COC(C)=O,Solvent,0.3004,,CC(C)OC(C)C,Solvent,0.6996,,,,,,,,,,0.7578000000000001,0.00055,,,10.1016/j.jct.2019.04.018
3628,-8284156927053075742,303.15,100.0,Liquid,2,C=COC(C)=O,Solvent,0.5001,,CC(C)OC(C)C,Solvent,0.4999,,,,,,,,,,0.7938000000000002,0.00055,,,10.1016/j.jct.2019.04.018
3629,7211157132448019035,303.15,100.0,Liquid,2,C=COC(C)=O,Solvent,0.7001,,CC(C)OC(C)C,Solvent,0.2999,,,,,,,,,,0.8369000000000002,0.00055,,,10.1016/j.jct.2019.04.018
3630,7421119282312550987,303.15,100.0,Liquid,2,C=COC(C)=O,Solvent,0.199,,COc1ccccc1,Solvent,0.8009999999999999,,,,,,,,,,0.9740000000000002,0.00055,,,10.1016/j.jct.2019.04.018
3631,-477125448004401348,303.15,100.0,Liquid,2,C=COC(C)=O,Solvent,0.5005,,COc1ccccc1,Solvent,0.4995,,,,,,,,,,0.9562000000000004,0.00055,,,10.1016/j.jct.2019.04.018
3632,-836329584289115638,303.15,100.0,Liquid,2,C=COC(C)=O,Solvent,0.6988,,COc1ccccc1,Solvent,0.3012,,,,,,,,,,0.9428000000000002,0.00055,,,10.1016/j.jct.2019.04.018
3633,7962000146733091661,303.15,100.0,Liquid,2,C=COC(C)=O,Solvent,0.3008,,CCCCOCCCC,Solvent,0.6992,,,,,,,,,,0.7874000000000002,0.00055,,,10.1016/j.jct.2019.04.018
3634,4992843137538190806,303.15,100.0,Liquid,2,C=COC(C)=O,Solvent,0.5008,,CCCCOCCCC,Solvent,0.4992,,,,,,,,,,0.8122000000000003,0.00055,,,10.1016/j.jct.2019.04.018
3635,-1945230469778920,303.15,100.0,Liquid,2,C=COC(C)=O,Solvent,0.6995,,CCCCOCCCC,Solvent,0.3005,,,,,,,,,,0.8450000000000002,0.00055,,,10.1016/j.jct.2019.04.018
3636,-800630975798479658,298.15,100.0,Liquid,2,CC1CCCCC1,Solvent,0.2,,CCCCCCCCCC(=O)OC,Solvent,0.8,,,,,,,,,,0.8542300000000003,0.00086,,,10.1016/j.jct.2019.05.021
3637,2326786746659154061,298.15,100.0,Liquid,2,CC1CCCCC1,Solvent,0.4998,,CCCCCCCCCC(=O)OC,Solvent,0.5002,,,,,,,,,,0.8284700000000003,0.000835,,,10.1016/j.jct.2019.05.021
3638,3362421976379227622,298.15,100.0,Liquid,2,CC1CCCCC1,Solvent,0.6999,,CCCCCCCCCC(=O)OC,Solvent,0.3001,,,,,,,,,,0.8068400000000002,0.00081,,,10.1016/j.jct.2019.05.021
3639,4451933015625735288,298.15,101.0,Liquid,2,CCCCC,Solvent,0.7201,,Cc1ccccc1,Solvent,0.2799,,,,,,,,,,0.6872100000000002,0.000435,,,10.1016/j.jct.2005.10.011
3640,-6733948436125590575,298.15,101.0,Liquid,2,CCCCC,Solvent,0.5659000000000001,,Cc1ccccc1,Solvent,0.4341,,,,,,,,,,0.7243000000000002,0.000405,,,10.1016/j.jct.2005.10.011
3641,6786167577470255782,298.15,101.0,Liquid,2,CCCCC,Solvent,0.2498,,Cc1ccccc1,Solvent,0.7502,,,,,,,,,,0.8003200000000003,0.00035,,,10.1016/j.jct.2005.10.011
3642,4773896968636810257,298.15,101.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.8239,,O=C1CCCCC1,Solvent,0.1761,,,,,,,,,,0.7244000000000002,,,,10.1016/j.jct.2012.05.005
3643,5606038311915893414,298.15,101.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4711999999999999,,O=C1CCCCC1,Solvent,0.5288,,,,,,,,,,0.7972000000000002,,,,10.1016/j.jct.2012.05.005
3644,-8833781685770460923,298.15,101.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.2063,,O=C1CCCCC1,Solvent,0.7937,,,,,,,,,,0.8770000000000002,,,,10.1016/j.jct.2012.05.005
3645,-9140887578895721189,298.15,101.0,Liquid,2,C1COCCO1,Solvent,0.2943,,CC(C)CC(C)(C)C,Solvent,0.7057,,,,,,,,,,0.7428000000000001,,,,10.1016/j.jct.2012.05.005
3646,1283284379810926833,298.15,101.0,Liquid,2,C1COCCO1,Solvent,0.515,,CC(C)CC(C)(C)C,Solvent,0.485,,,,,,,,,,0.8044000000000001,,,,10.1016/j.jct.2012.05.005
3647,3996060365100917031,298.15,101.0,Liquid,2,C1COCCO1,Solvent,0.6865,,CC(C)CC(C)(C)C,Solvent,0.3135,,,,,,,,,,0.8695000000000002,,,,10.1016/j.jct.2012.05.005
3648,-7639420005917550265,298.15,101.0,Liquid,2,C1COCCO1,Solvent,0.7978000000000001,,O=C1CCCCC1,Solvent,0.2022,,,,,,,,,,1.0062000000000002,0.00025,,,10.1016/j.jct.2012.05.005
3649,-376785522593630861,298.15,101.0,Liquid,2,C1COCCO1,Solvent,0.4594,,O=C1CCCCC1,Solvent,0.5406,,,,,,,,,,0.9762000000000004,0.00025,,,10.1016/j.jct.2012.05.005
3650,-6581644702807343675,298.15,101.0,Liquid,2,C1COCCO1,Solvent,0.272,,O=C1CCCCC1,Solvent,0.728,,,,,,,,,,0.9614000000000004,0.00025,,,10.1016/j.jct.2012.05.005
3651,5102120393263882506,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.25,,O=C1CCCCC1,Solvent,0.75,,,,,,0.20076,0.00121,,,,,,,10.1021/je034037l
3652,8097858609800414131,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5,,O=C1CCCCC1,Solvent,0.5,,,,,,0.28584,0.00154,,,,,,,10.1021/je034037l
3653,-2826715376778528823,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.75,,O=C1CCCCC1,Solvent,0.25,,,,,,0.23662,0.001355,,,,,,,10.1021/je034037l
3654,8924969268767572086,293.15,101.0,Liquid,2,O=[N+]([O-])c1ccccc1,Solvent,0.7521,,c1ccccc1,Solvent,0.2479,,,,,,,,,,1.1315000000000002,0.00086,,,10.1016/j.jct.2004.12.008
3655,-5533524351268497432,303.15,101.0,Liquid,2,O=[N+]([O-])c1ccccc1,Solvent,0.5078,,c1ccccc1,Solvent,0.4922,,,,,,,,,,1.0459000000000005,0.00052,,,10.1016/j.jct.2004.12.008
3656,-5312188414691884462,303.15,101.0,Liquid,2,O=[N+]([O-])c1ccccc1,Solvent,0.2466,,c1ccccc1,Solvent,0.7534,,,,,,,,,,0.9582800000000002,0.0005,,,10.1016/j.jct.2004.12.008
